address,origin,subsystem,disposition,confidence,evidence_id
0x0042505F,authored_game,TitleScreen,authored,high,packet165-title-character-selection-2026-09-16
0x0042510E,authored_game,TitleScreen,authored,high,title-screen-helper-closure-2026-09-20
0x00425163,authored_game,TitleScreen,authored,high,packet165-title-character-selection-2026-09-16
0x0042520B,authored_game,TitleScreen,authored,high,packet165-title-character-selection-2026-09-16
0x00425233,authored_game,TitleScreen,authored,high,packet165-title-character-selection-2026-09-16
0x00425390,authored_game,TitleScreen,authored,high,packet165-title-character-selection-2026-09-16
0x004254A7,authored_game,TitleScreen,authored,high,packet165-title-character-selection-2026-09-16
0x00425ACB,authored_game,TitleScreen,authored,high,packet165-title-character-selection-2026-09-16
0x00426334,authored_game,TitleScreen,authored,high,packet165-title-character-selection-2026-09-16
0x004266B5,authored_game,TitleScreen,authored,high,packet167-title-result-2026-09-16
0x0042689A,authored_game,TitleScreen,authored,high,packet166-title-replay-menu-2026-09-16
0x00426E05,authored_game,TitleScreen,authored,high,packet126-title-music-room-source-2026-09-14
0x004276D7,authored_game,TitleScreen,authored,high,packet169-title-menu-ui-2026-09-16
0x004276EB,authored_game,TitleScreen,authored,high,packet156-title-options-recovery-2026-09-15
0x00427EE8,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x004289DB,authored_game,TitleScreen,authored,high,packet165-title-character-selection-2026-09-16
0x0042929C,authored_game,TitleScreen,authored,high,title-screen-result-name-entry-exact-2026-09-12
0x00429662,authored_game,TitleScreen,authored,high,title-screen-replay-flow-owner-corrected-2026-09-12
0x00429D83,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x00429E23,authored_game,TitleScreen,authored,high,title-screen-start-menu-source-nearmatch-2026-09-12
0x0042A45B,authored_game,TitleScreen,authored,high,title-screen-difficulty-select-source-nearmatch-2026-09-12
0x0042A7D1,authored_game,TitleScreen,authored,high,title-screen-mode-select-exact-2026-09-12
0x0042AB13,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042ABE0,authored_game,Chain,authored,high,chain-elem-constructor-vc71-exact-2026-09-10
0x0042AC00,authored_game,Chain,authored,high,chain-elem-destructor-vc71-exact-2026-09-10
0x0042AC30,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x0042AC50,compiler_generated,Chain,exclude,high,chain-elem-scalar-deleting-destructor-vc71-2026-09-10
0x0042AC80,authored_game,Controller,authored,high,controller-directinput-button-helper-exact-2026-09-20
0x0042ACB0,authored_game,Controller,authored,high,controller-joystick-button-helper-exact-2026-09-20
0x0042ACE0,authored_game,Input,authored,high,replay-input-front-update-negative-2026-09-20
0x0042AD70,authored_game,Input,authored,high,keyboard-state-sanitize-exact-2026-09-20
0x0042ADC0,authored_game,FileSystem,authored,high,file-system-resolve-path-vc71-exact-2026-09-10
0x0042AE20,authored_game,Rng,authored,high,packet186-runtime-accessor-rng-leaves-2026-09-17
0x0042AE50,authored_game,Rng,authored,high,packet186-runtime-accessor-rng-leaves-2026-09-17
0x0042AE70,authored_game,Rng,authored,high,packet186-runtime-accessor-rng-leaves-2026-09-17
0x0042AEA0,authored_game,Rng,authored,high,packet186-runtime-accessor-rng-leaves-2026-09-17
0x0042AED0,authored_game,Math,authored,high,add-normalize-angle-vc71-exact-2026-09-17
0x0042AF40,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042AF80,authored_game,ExAttackController,authored,high,exattack-hermite2d-exact-2026-09-21
0x0042B010,authored_game,Input,authored,high,replay-input-state-constructor-exact-2026-09-20
0x0042B0D0,authored_game,ZunMemory,authored,high,zun-memory-constructor-exact-2026-09-20
0x0042B0E0,authored_game,ZunMemory,authored,high,static-init-target-boundary-review-2026-09-19
0x0042B110,authored_game,GameErrorContext,authored,high,game-error-context-constructor-exact-2026-09-20
0x0042B130,authored_game,Supervisor,authored,high,supervisor-enter-critical-section-vc71-exact-2026-09-10
0x0042B160,authored_game,Supervisor,authored,high,supervisor-leave-critical-section-vc71-exact-2026-09-10
0x0042B190,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x0042B1E0,authored_game,Chain,authored,high,chain-add-calc-vc71-exact-2026-09-10
0x0042B270,authored_game,Chain,authored,high,chain-add-draw-vc71-exact-2026-09-10
0x0042B300,authored_game,Chain,authored,high,chain-create-elem-vc71-exact-2026-09-10
0x0042B350,authored_game,Chain,authored,high,chain-cut-impl-vc71-exact-2026-09-10
0x0042B410,authored_game,Controller,authored,high,controller-input-source-2026-09-20
0x0042B740,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042B850,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042BE40,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042C180,authored_game,FileSystem,authored,high,file-system-decrypt-vc71-exact-2026-09-10
0x0042C290,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042C370,authored_game,FileSystem,authored,high,file-system-encrypt-vc71-exact-2026-09-10
0x0042C480,authored_game,FileSystem,authored,high,file-system-check-exists-vc71-exact-2026-09-10
0x0042C4E0,authored_game,FileSystem,authored,high,file-system-write-data-vc71-exact-2026-09-10
0x0042C5C0,authored_game,GameErrorContext,authored,high,game-error-context-log-vc71-exact-2026-09-10
0x0042C660,authored_game,GameErrorContext,authored,high,game-error-context-fatal-vc71-exact-2026-09-10
0x0042C700,authored_game,Chain,authored,high,chain-run-calc-vc71-exact-2026-09-10
0x0042C7E0,authored_game,Chain,authored,high,chain-run-draw-vc71-exact-2026-09-10
0x0042C8C0,authored_game,Chain,authored,high,chain-cut-vc71-exact-2026-09-10
0x0042C8F0,authored_game,Controller,authored,high,controller-get-joystick-caps-vc71-exact-2026-09-10
0x0042C970,authored_game,FileSystem,authored,high,file-system-open-file-vc71-exact-2026-09-10
0x0042CAE0,authored_game,Chain,authored,high,chain-release-single-source-2026-09-20
0x0042CBE0,authored_game,Chain,authored,high,chain-release-exact-2026-09-20
0x0042CC10,authored_game,Supervisor,authored,high,supervisor-network-state-constructor-exact-2026-09-20
0x0042CC30,compiler_generated,Compiler,exclude,high,vc71-generated-helper-review-2026-09-19
0x0042CC60,compiler_generated,Compiler,exclude,high,vc71-generated-helper-review-2026-09-19
0x0042CC90,authored_game,GameWindow,authored,high,game-timestamp-seconds-exact-2026-09-21
0x0042CD10,authored_game,Supervisor,authored,high,supervisor-initialize-d3d-exact-2026-09-20
0x0042CD40,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042CD90,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042D0C0,authored_game,GameWindow,authored,high,activate-game-window-exact-2026-09-21
0x0042D140,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042D230,authored_game,GameErrorContext,authored,high,game-error-context-vc71-exact-2026-09-10
0x0042D240,authored_game,GameErrorContext,authored,high,game-error-context-vc71-exact-2026-09-10
0x0042D290,authored_game,GameWindow,authored,high,game-window-constructor-exact-2026-09-20
0x0042D2B0,authored_game,Supervisor,authored,high,packet182-leaf-exact-target-replay-2026-09-16
0x0042D2C0,authored_game,Supervisor,authored,high,packet182-leaf-exact-target-replay-2026-09-16
0x0042D2D0,authored_game,Supervisor,authored,high,packet182-leaf-exact-target-replay-2026-09-16
0x0042D2E0,authored_game,AnmManager,authored,high,packet182-leaf-exact-target-replay-2026-09-16
0x0042D2F0,authored_game,AnmManager,authored,high,anm-manager-release-surfaces-exact-2026-09-20
0x0042D320,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042D3D0,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042D4D0,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042D5F0,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042D900,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042DA90,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042DB50,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042DC40,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042DD90,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042E3B0,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x0042E900,library,MathRuntime,exclude,high,vc71-math-runtime-tanf-2026-09-17
0x0042E910,authored_game,Supervisor,authored,high,packet186-runtime-accessor-rng-leaves-2026-09-17
0x0042E920,library,D3DX8,exclude,high,d3dx8-cross-header-inline-comdat-review-2026-09-21
0x0042E980,authored_game,SupervisorNetwork,authored,high,packet186-runtime-accessor-rng-leaves-2026-09-17
0x0042E9A0,authored_game,Supervisor,authored,high,packet183-supervisor-frame-reset-leaves-2026-09-16
0x0042E9B0,authored_game,Supervisor,authored,high,packet183-supervisor-frame-reset-leaves-2026-09-16
0x0042E9C0,authored_game,Supervisor,authored,high,packet183-supervisor-frame-reset-leaves-2026-09-16
0x0042E9E0,authored_game,Supervisor,authored,high,supervisor-frame-queue-insert-source-2026-09-20
0x0042EAC0,authored_game,Supervisor,authored,high,supervisor-frame-queue-predicted-source-2026-09-20
0x0042EB80,authored_game,Supervisor,authored,high,supervisor-frame-queue-pop-source-2026-09-20
0x0042EC00,authored_game,Midi,authored,high,packet189-midi-resource-leaves-2026-09-17
0x0042EC30,authored_game,Supervisor,authored,high,supervisor-title-mode4-reset-exact-2026-09-20
0x0042ECF0,authored_game,Supervisor,authored,high,supervisor-network-queue-sync-exact-2026-09-20
0x0042ED30,authored_game,Supervisor,authored,high,packet182-leaf-exact-target-replay-2026-09-16
0x0042ED40,authored_game,Supervisor,authored,high,packet108-supervisor-is-music-preloaded-vc71-exact-2026-09-13
0x0042ED50,authored_game,Supervisor,authored,high,packet182-leaf-exact-target-replay-2026-09-16
0x0042ED60,authored_game,Supervisor,authored,high,packet182-leaf-exact-target-replay-2026-09-16
0x0042ED70,authored_game,Supervisor,authored,high,packet182-leaf-exact-target-replay-2026-09-16
0x0042ED80,authored_game,Supervisor,authored,high,supervisor-draw-loading-vc71-exact-2026-09-11
0x0042EDD0,authored_game,Supervisor,authored,high,supervisor-enum-controllers-vc71-exact-2026-09-11
0x0042EE30,authored_game,Supervisor,authored,high,supervisor-enum-objects0-exact-2026-09-11
0x0042EE90,authored_game,Supervisor,authored,high,supervisor-enum-objects1-exact-2026-09-11
0x0042EEF0,authored_game,Supervisor,authored,high,supervisor-setup-dinput-vc71-exact-2026-09-11
0x0042F100,authored_game,Supervisor,authored,high,supervisor-version-data-load-vc71-exact-2026-09-12
0x0042F1A0,authored_game,Supervisor,authored,high,supervisor-check-fps-vc71-exact-2026-09-11
0x0042F3B0,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x0042F3D0,authored_game,AnmManager,authored,high,packet189-midi-resource-leaves-2026-09-17
0x0042F3F0,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x0042F400,authored_game,AnmManager,authored,high,packet187-small-support-leaves-2026-09-17
0x0042F420,authored_game,AnmManager,authored,high,anm-capture-request-exact-2026-09-20
0x0042F490,authored_game,ZunTimer,authored,high,runtime-support-leaf-target-replay-2026-09-16
0x0042F4F0,authored_game,Supervisor,authored,high,supervisor-tick-timer-origin-2026-09-11
0x0042F540,authored_game,Supervisor,authored,high,supervisor-take-snapshot-vc71-exact-2026-09-11
0x0042F760,authored_game,AnmManager,authored,high,packet182-leaf-exact-target-replay-2026-09-16
0x0042F770,authored_game,AnmManager,authored,high,packet183-supervisor-frame-reset-leaves-2026-09-16
0x0042F7C0,authored_game,Supervisor,authored,high,supervisor-load-config-vc71-exact-2026-09-11
0x0042FBE0,authored_game,SoundPlayer,authored,high,packet122-soundplayer-update-fades-vc71-exact-2026-09-14
0x0042FC20,authored_game,Supervisor,authored,high,packet110-supervisor-load-music-vc71-exact-2026-09-13
0x0042FCF0,authored_game,Supervisor,authored,high,packet110-supervisor-start-loaded-music-vc71-exact-2026-09-13
0x0042FD30,authored_game,Supervisor,authored,high,packet109-supervisor-stop-audio-vc71-exact-2026-09-13
0x0042FD90,authored_game,Supervisor,authored,high,packet110-supervisor-release-music-vc71-exact-2026-09-13
0x0042FE20,authored_game,Supervisor,authored,high,packet109-supervisor-fade-out-music-vc71-exact-2026-09-13
0x0042FEC0,authored_game,Supervisor,authored,high,packet154-background-recovery-2026-09-15
0x0042FF00,authored_game,Supervisor,authored,high,packet97-reusable-render-helpers-vc71-exact-2026-09-13
0x0042FF40,authored_game,Supervisor,authored,high,packet97-reusable-render-helpers-vc71-exact-2026-09-13
0x0042FF70,authored_game,Supervisor,authored,high,supervisor-timekeeping-vc71-exact-2026-09-12
0x00430060,authored_game,Supervisor,authored,high,supervisor-timekeeping-vc71-exact-2026-09-12
0x00430150,authored_game,Supervisor,authored,high,supervisor-check-version-vc71-exact-2026-09-12
0x00430220,authored_game,AsciiManager,authored,high,packet97-reusable-render-helpers-vc71-exact-2026-09-13
0x00430230,authored_game,Supervisor,authored,high,supervisor-thread-join-close-vc71-exact-2026-09-17
0x004302A0,authored_game,AsciiManager,authored,high,packet187-small-support-leaves-2026-09-17
0x004302B0,authored_game,Supervisor,authored,high,supervisor-setup-loading-vms-vc71-exact-2026-09-17
0x00430360,authored_game,Supervisor,authored,high,supervisor-hide-loading-vms-exact-2026-09-20
0x004303C0,authored_game,Supervisor,authored,high,supervisor-loading-capture-exact-2026-09-20
0x004304A0,authored_game,Supervisor,authored,high,supervisor-finish-loading-exact-2026-09-20
0x00430500,authored_game,Supervisor,authored,high,packet190-small-leaves-2026-09-17
0x00430530,authored_game,Supervisor,authored,high,supervisor-critical-section-init-exact-2026-09-20
0x00430560,authored_game,Supervisor,authored,high,supervisor-critical-section-delete-exact-2026-09-20
0x00430590,authored_game,Supervisor,authored,high,packet106-camera-viewport-vc71-exact-2026-09-13
0x004306B0,authored_game,Supervisor,authored,high,packet106-camera-viewport-vc71-exact-2026-09-13
0x004307C0,authored_game,Supervisor,authored,high,packet107-supervisor-initialize-viewports-vc71-exact-2026-09-13
0x00430AA0,authored_game,SupervisorNetwork,authored,high,packet124-supervisor-network-service-source-present-2026-09-14
0x00431110,authored_game,Supervisor,authored,high,supervisor-onupdate-source-improved-codegen-blocked-2026-09-11
0x00431500,authored_game,Supervisor,authored,high,supervisor-constructor-source-codegen-blocked-2026-09-11
0x00431540,authored_game,Supervisor,authored,high,supervisor-draw-main-vc71-exact-2026-09-11
0x00431680,compiler_generated,Compiler,exclude,high,vc71-generated-helper-review-2026-09-19
0x004316B0,authored_game,Supervisor,authored,high,supervisor-calculate-fps-vc71-exact-2026-09-11
0x00431930,authored_game,Supervisor,authored,high,packet108-supervisor-play-music-vc71-exact-2026-09-13
0x00431A30,authored_game,Supervisor,authored,high,packet108-supervisor-play-audio-vc71-exact-2026-09-13
0x00431AE0,authored_game,Supervisor,authored,high,packet191-small-exact-leaves-2026-09-17
0x00431B30,authored_game,Supervisor,authored,high,supervisor-draw-fps-vc71-exact-2026-09-11
0x00431B70,authored_game,Supervisor,authored,high,supervisor-deleted-callback-vc71-exact-2026-09-11
0x00431D10,authored_game,Supervisor,authored,high,supervisor-startup-thread-vc71-exact-2026-09-11
0x00432090,authored_game,Supervisor,authored,high,supervisor-added-callback-vc71-exact-2026-09-11
0x00432180,authored_game,Supervisor,authored,high,supervisor-chain-registration-vc71-exact-2026-09-11
0x00432240,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x00432340,authored_game,SupervisorNetwork,authored,high,supervisor-network-release-resources-exact-2026-09-21
0x004323B0,authored_game,SupervisorNetwork,authored,high,supervisor-network-send-packet-exact-2026-09-21
0x00432410,authored_game,SupervisorNetwork,authored,high,directplay-error-report-exact-2026-09-21
0x004324C0,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x00432770,authored_game,SupervisorNetwork,authored,high,supervisor-service-provider-source-2026-09-21
0x00432840,authored_game,SupervisorNetwork,authored,high,supervisor-network-create-device-address-exact-2026-09-21
0x004328F0,authored_game,SupervisorNetwork,authored,high,supervisor-network-create-host-address-exact-2026-09-21
0x00432A10,authored_game,SupervisorNetwork,authored,high,supervisor-network-session-host-connect-exact-2026-09-21
0x00432AC0,authored_game,SupervisorNetwork,authored,high,supervisor-network-session-host-connect-exact-2026-09-21
0x00432B70,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x00432EA0,authored_game,Supervisor,authored,high,supervisor-network-message-thunk-exact-2026-09-20
0x00432EB0,authored_game,SupervisorNetwork,authored,high,supervisor-network-initialize-peer-exact-2026-09-21
0x00432F70,authored_game,SupervisorNetwork,authored,high,supervisor-network-reset-session-exact-2026-09-21
0x00433040,library,D3DX8,exclude,high,pinned-runtime-origin-audit-2026-09-19
0x00433050,authored_game,PbgArchive,authored,high,pbg-archive-find-entry-vc71-exact-2026-09-10
0x004330A0,authored_game,PbgArchive,authored,high,pbg-archive-copy-filename-vc71-exact-2026-09-12
0x004330E0,authored_game,PbgFile,authored,high,pbg-file-read-int-vc71-exact-2026-09-12
0x00433100,authored_game,PbgArchive,authored,high,pbg-archive-seek-past-int-vc71-exact-2026-09-12
0x00433110,authored_game,PbgArchive,authored,high,pbg-archive-seek-past-string-vc71-exact-2026-09-12
0x00433130,library,CRT,exclude,high,pinned-runtime-origin-audit-2026-09-19
0x00433140,authored_game,PbgArchive,authored,high,pbg-archive-entry-destructor-vc71-exact-2026-09-12
0x00433160,compiler_generated,PbgArchive,exclude,high,pbg-archive-entry-vector-deleting-destructor-vc71-2026-09-12
0x004331C0,authored_game,PbgArchive,authored,high,pbg-archive-read-decompress-entry-vc71-exact-2026-09-10
0x00433290,authored_game,PbgArchive,authored,high,pbg-archive-get-entry-size-vc71-exact-2026-09-10
0x004332B0,authored_game,PbgArchive,authored,high,pbg-archive-alloc-entries-vc71-exact-2026-09-12
0x004333B0,authored_game,PbgArchive,authored,high,pbg-archive-release-vc71-exact-2026-09-12
0x004333F0,authored_game,PbgArchive,authored,high,pbg-archive-parse-header-vc71-exact-2026-09-12
0x004335D0,authored_game,PbgArchive,authored,high,pbg-archive-destructor-exact-2026-09-20
0x004335E0,authored_game,PbgArchive,authored,high,pbg-archive-load-vc71-exact-2026-09-12
0x004336A0,authored_game,PbgFile,authored,high,pbg-file-close-vc71-exact-2026-09-12
0x004336D0,authored_game,PbgFile,authored,high,pbg-file-read-vc71-exact-2026-09-12
0x00433710,authored_game,PbgFile,authored,high,pbg-file-write-vc71-exact-2026-09-12
0x00433760,authored_game,PbgFile,authored,high,pbg-file-tell-vc71-exact-2026-09-12
0x00433780,authored_game,PbgFile,authored,high,pbg-file-get-size-vc71-exact-2026-09-12
0x004337A0,authored_game,PbgFile,authored,high,pbg-file-seek-vc71-exact-2026-09-12
0x004337D0,authored_game,PbgFile,authored,high,pbg-file-read-whole-file-vc71-exact-2026-09-12
0x00433870,authored_game,PbgFile,authored,high,pbg-file-get-full-file-path-vc71-exact-2026-09-12
0x004338F0,authored_game,PbgFile,authored,high,pbg-file-backend-constructor-vc71-exact-2026-09-12
0x00433900,authored_game,PbgFile,authored,high,pbg-file-backend-destructor-vc71-exact-2026-09-12
0x00433910,compiler_generated,PbgFile,exclude,high,pbg-file-backend-scalar-deleting-destructor-vc71-2026-09-12
0x00433940,authored_game,PbgFile,authored,high,pbg-file-constructor-vc71-exact-2026-09-12
0x00433960,authored_game,PbgFile,authored,high,pbg-file-destructor-vc71-exact-2026-09-12
0x00433980,authored_game,PbgFile,authored,high,pbg-file-open-vc71-exact-2026-09-12
0x00433A70,compiler_generated,PbgFile,exclude,high,pbg-file-scalar-deleting-destructor-vc71-2026-09-12
0x00433AA0,third_party,Lzss,exclude,high,data-compression-book-lzss-provenance-2026-09-12
0x00433C80,third_party,Lzss,exclude,high,data-compression-book-lzss-provenance-2026-09-12
0x00433CB0,third_party,Lzss,exclude,high,data-compression-book-lzss-provenance-2026-09-12
0x00433CE0,third_party,Lzss,exclude,high,data-compression-book-lzss-provenance-2026-09-12
0x00433D40,third_party,Lzss,exclude,high,data-compression-book-lzss-provenance-2026-09-12
0x00433DC0,third_party,Lzss,exclude,high,data-compression-book-lzss-provenance-2026-09-12
0x00433E00,third_party,Lzss,exclude,high,data-compression-book-lzss-provenance-2026-09-12
0x00433FC0,third_party,Lzss,exclude,high,data-compression-book-lzss-provenance-2026-09-12
0x00434020,third_party,Lzss,exclude,high,data-compression-book-lzss-provenance-2026-09-12
0x00434260,authored_game,AsciiManager,authored,high,ascii-manager-deleted-callback-vc71-exact-2026-09-10
0x00434280,authored_game,AsciiManager,authored,high,ascii-manager-cut-chain-vc71-exact-2026-09-10
0x004342A0,authored_game,AsciiManager,authored,high,ascii-manager-add-string-vc71-exact-2026-09-10
0x00434330,authored_game,AsciiManager,authored,high,ascii-manager-add-format-text-vc71-exact-2026-09-10
0x00434370,authored_game,AnmManager,authored,high,anm-vm-is-visible-vc71-exact-2026-09-12
0x00434380,authored_game,AnmManager,authored,high,anm-vm-set-invisible-vc71-exact-2026-09-12
0x00434390,authored_game,AnmManager,authored,high,packet97-reusable-render-helpers-vc71-exact-2026-09-13
0x004343B0,authored_game,GameManager,authored,high,game-manager-flag-bit0-exact-2026-09-20
0x004343C0,authored_game,AsciiManager,authored,high,ascii-manager-set-space-width-vc71-exact-2026-09-10
0x004343D0,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x004343E0,authored_game,AsciiManager,authored,high,ascii-manager-reset-vc71-exact-2026-09-10
0x004344E0,authored_game,AsciiManager,authored,high,ascii-manager-added-callback-vc71-exact-2026-09-10
0x00434540,authored_game,AsciiManager,authored,high,ascii-manager-draw-strings-vc71-exact-2026-09-10
0x004346A0,authored_game,AsciiManager,authored,high,ascii-manager-create-score-popup-vc71-exact-2026-09-11
0x00434740,authored_game,AsciiManager,authored,high,packet93-pause-menu-owner-2026-09-12
0x00434E30,authored_game,AsciiManager,authored,high,packet97-reusable-render-helpers-vc71-exact-2026-09-13
0x00434E90,authored_game,AsciiManager,authored,high,packet94-ascii-menu-state5-owner-2026-09-13
0x00435370,authored_game,AsciiManager,authored,high,packet95-ascii-draw-registration-vc71-exact-2026-09-13
0x004353F0,authored_game,AsciiManager,authored,high,packet96-ascii-popup-renderer-vc71-exact-2026-09-13
0x004355F0,authored_game,AsciiManager,authored,high,ascii-menu-state4-vc71-exact-2026-09-13
0x00435A90,authored_game,AsciiManager,authored,high,packet95-ascii-draw-registration-vc71-exact-2026-09-13
0x00435AF0,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x00435B00,authored_game,AsciiManager,authored,high,packet93-ascii-manager-update-owner-2026-09-12
0x00435C00,authored_game,AsciiManager,authored,high,packet95-ascii-draw-registration-vc71-exact-2026-09-13
0x00435C60,authored_game,AsciiManager,authored,high,packet95-ascii-draw-registration-vc71-exact-2026-09-13
0x00435CA0,authored_game,AsciiManager,authored,high,packet95-ascii-draw-registration-vc71-exact-2026-09-13
0x00435D40,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x00435D70,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x00435DA0,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x00435DC0,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x00435EB0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00435EC0,unknown,,review,unknown,game-special-member-origin-review-2026-09-19
0x00435ED0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00435EE0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00435EF0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00435F00,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00435F10,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00435F20,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00435F40,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00435F90,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00435FE0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x004361C0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x004362C0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x004362E0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00436300,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00436310,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00436450,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x004364C0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x004367B0,authored_game,TextHelper,authored,high,packet133-text-helper-module-2026-09-15
0x00436AA0,library,MathRuntime,exclude,high,vc71-math-runtime-comdat-review-2026-09-20
0x00436AB0,library,MathRuntime,exclude,high,vc71-math-runtime-comdat-review-2026-09-20
0x00436AC0,authored_game,AnmManager,authored,high,runtime-support-leaf-target-replay-2026-09-16
0x00436B80,authored_game,AnmManager,authored,high,packet127-anm-operand-helper-vc71-exact-2026-09-14
0x00436C40,authored_game,AnmManager,authored,high,packet127-anm-operand-helper-vc71-exact-2026-09-14
0x00436CD0,authored_game,AnmManager,authored,high,packet127-anm-operand-helper-vc71-exact-2026-09-14
0x00436D70,authored_game,AnmManager,authored,high,packet128-anm-runtime-vc71-exact-2026-09-15
0x00436DE0,authored_game,AnmManager,authored,high,packet128-anm-runtime-vc71-exact-2026-09-15
0x00436E30,authored_game,AnmManager,authored,high,packet127-anm-operand-helper-vc71-exact-2026-09-14
0x00436F30,authored_game,AnmManager,authored,high,packet127-anm-execute-source-nonexact-2026-09-14
0x00439560,authored_game,AnmManager,authored,high,packet128-anm-runtime-vc71-exact-2026-09-15
0x004395A0,authored_game,AnmManager,authored,high,packet128-anm-runtime-vc71-exact-2026-09-15
0x00439630,authored_game,AnmManager,authored,high,packet128-anm-runtime-vc71-exact-2026-09-15
0x00439680,authored_game,AnmManager,authored,high,packet187-small-support-leaves-2026-09-17
0x004396A0,authored_game,AnmManager,authored,high,packet98-render-primitives-vc71-exact-2026-09-13
0x00439730,authored_game,AnmManager,authored,high,packet99-anm-render-core-vc71-exact-2026-09-13
0x004397E0,authored_game,AnmManager,authored,high,packet101-anm-draw-geometry-vc71-2026-09-13
0x00439820,authored_game,AnmManager,authored,high,packet129-anm-projection-camera-nonexact-2026-09-15
0x00439A90,authored_game,AnmManager,authored,high,packet129-anm-project3d-canonical-exact-2026-09-15
0x00439CF0,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x00439DC0,authored_game,Game,authored,high,game-code-origin-sweep-2026-09-19
0x00439E90,authored_game,AnmManager,authored,high,packet105-anm-render-state-3d-source-2026-09-13
0x0043A030,authored_game,AnmManager,authored,high,packet100-anm-render-state-and-flipped-core-2026-09-13
0x0043A0F0,authored_game,AnmManager,authored,high,packet99-anm-render-core-source-present-2026-09-13
0x0043A520,authored_game,AnmManager,authored,high,packet100-anm-render-state-and-flipped-core-2026-09-13
0x0043A950,authored_game,AnmManager,authored,high,packet98-render-primitives-vc71-exact-2026-09-13
0x0043AA50,authored_game,AnmManager,authored,high,packet101-anm-draw-geometry-vc71-2026-09-13
0x0043AB50,authored_game,AnmManager,authored,high,packet101-anm-draw-geometry-vc71-2026-09-13
0x0043AD40,authored_game,AnmManager,authored,high,packet102-anm-draw-rotated-axis-aligned-2026-09-13
0x0043AFE0,authored_game,AnmManager,authored,high,packet103-anm-remaining-draw-modes-2026-09-13
0x0043B0E0,authored_game,AnmManager,authored,high,packet103-anm-remaining-draw-modes-2026-09-13
0x0043B140,authored_game,AnmManager,authored,high,packet103-anm-remaining-draw-modes-2026-09-13
